2026-04-18 21:36:49 | INFO     | root                           | Log file: C:\Users\nak\Documents\Projet\POS-APP\logs\pos_app_20260418.log
2026-04-18 21:42:38 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:42:40 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | [DEBUG] record_sales called with 3 rows
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=177 300, caisse=177 300
2026-04-18 21:42:45 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:42:45 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:42:45 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Header data refreshed: 23 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:42:45 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=177 300, caisse=177 300
2026-04-18 21:42:45 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:42:45 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:42:45 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Header data refreshed: 23 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:42:45 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:42:46 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=177 300, caisse=177 300
2026-04-18 21:42:46 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=177 300, caisse=177 300
2026-04-18 21:42:51 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:42:54 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:43:04 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:43:06 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:43:11 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:43:13 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:43:20 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:43:21 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:43:27 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:43:31 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:43:35 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:43:36 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | [DEBUG] record_sales called with 6 rows
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=202 500, caisse=202 500
2026-04-18 21:43:39 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:43:39 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:43:39 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Header data refreshed: 29 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:43:39 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=202 500, caisse=202 500
2026-04-18 21:43:39 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:43:39 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:43:39 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Header data refreshed: 29 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:43:39 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:43:40 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=202 500, caisse=202 500
2026-04-18 21:43:40 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=202 500, caisse=202 500
2026-04-18 21:43:49 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:43:50 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:44:35 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:44:36 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:44:47 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:44:48 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:44:51 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:44:52 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:45:12 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:45:14 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:45:19 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:45:20 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:45:25 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:45:28 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:45:43 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:45:44 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:45:50 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:45:52 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:45:58 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:45:59 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:12 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:46:15 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:19 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:46:20 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | [DEBUG] record_sales called with 12 rows
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=254 800, caisse=254 800
2026-04-18 21:46:24 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:46:24 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:46:24 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Header data refreshed: 41 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:46:24 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=254 800, caisse=254 800
2026-04-18 21:46:24 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:46:24 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:46:24 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Header data refreshed: 41 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=254 800, caisse=254 800
2026-04-18 21:46:24 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=254 800, caisse=254 800
2026-04-18 21:46:30 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:46:31 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:35 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:46:36 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | [DEBUG] record_sales called with 2 rows
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=262 100, caisse=262 100
2026-04-18 21:46:39 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:46:39 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:46:39 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Header data refreshed: 43 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:46:39 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=262 100, caisse=262 100
2026-04-18 21:46:39 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:46:39 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:46:39 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Header data refreshed: 43 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=262 100, caisse=262 100
2026-04-18 21:46:39 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=262 100, caisse=262 100
2026-04-18 21:46:43 | DEBUG    | ui.zone_panier.draft_manager   | Draft set for mode 'vente': True
2026-04-18 21:46:46 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:48 | DEBUG    | controllers.main_controller    | [DEBUG] record_sales called with 1 rows
2026-04-18 21:46:48 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=263 100, caisse=263 100
2026-04-18 21:46:48 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:46:48 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:46:48 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:46:48 | DEBUG    | controllers.main_controller    | Header data refreshed: 44 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:46:48 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:46:48 | DEBUG    | ui.zone_panier.draft_manager   | Draft cleared for mode 'vente'
2026-04-18 21:46:48 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=263 100, caisse=263 100
2026-04-18 21:46:48 | INFO     | core.database.product_repository | Found 0 promo products
2026-04-18 21:46:48 | INFO     | core.database.product_repository | Found 29 products near DLV within 30 days
2026-04-18 21:46:48 | INFO     | core.database.product_repository | Found 2 products with passed DLV to remove
2026-04-18 21:46:48 | DEBUG    | controllers.main_controller    | Header data refreshed: 44 transactions, 0 promo, 29 near DLV, 2 to remove
2026-04-18 21:46:49 | DEBUG    | controllers.main_controller    | Product loader thread started
2026-04-18 21:46:49 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:46:49 | DEBUG    | controllers.main_controller    | Products loaded: 418 items
2026-04-18 21:46:49 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=263 100, caisse=263 100
2026-04-18 21:46:49 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=263 100, caisse=263 100
2026-04-18 21:48:04 | INFO     | services.data_export_service   | Exported to C:\Users\nak\Documents\Projet\backups\autosave_2026-04-18_20260418_214804.json: 418 products, 44 sales, 0 expenses
2026-04-18 21:48:04 | INFO     | services.autosave_service      | Autosave completed: C:\Users\nak\Documents\Projet\backups\autosave_2026-04-18_20260418_214804.json
2026-04-18 21:48:04 | INFO     | services.daily_reset_service   | Cloture complete for 2026-04-18, executing daily reset
2026-04-18 21:48:04 | INFO     | services.daily_reset_service   | Executing daily reset for date: 2026-04-18
2026-04-18 21:48:04 | INFO     | services.daily_reset_service   | Last closed date set to: 2026-04-18
2026-04-18 21:48:04 | DEBUG    | services.daily_reset_service   | Reset pending flag set to: False
2026-04-18 21:48:04 | INFO     | services.daily_reset_service   | Daily reset completed: closed=2026-04-18, coffre was 0, now reset to 0
2026-04-18 21:48:04 | INFO     | controllers.main_controller    | Daily reset executed after cloture: {'closed_date': '2026-04-18', 'reset_date': '2026-04-18', 'coffre_before': 0, 'coffre_after': 0}
2026-04-18 21:48:04 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=263 100, caisse=263 100
2026-04-18 21:48:07 | INFO     | services.suivi_journalier_service | Created next day 2026-04-19 with SI from yesterday SF, CA=267600
2026-04-18 21:48:09 | INFO     | ui.dialogs.daily_sales_report_dialog | Exporter PDF clicked - generating report for 2026-04-18
2026-04-18 21:48:10 | INFO     | ui.dialogs.daily_sales_report_dialog | PDF generated: C:\Users\nak\Documents\Journalier-2026-04-18.pdf
2026-04-18 21:48:10 | INFO     | ui.dialogs.daily_sales_report_dialog | PDF opened: C:\Users\nak\Documents\Journalier-2026-04-18.pdf
2026-04-18 21:48:10 | INFO     | controllers.main_controller    | Session closed: 189
2026-04-18 21:48:10 | DEBUG    | controllers.main_controller    | Totals for 2026-04-18: depenses=0, ventes=263 100, caisse=263 100
